hi,Hello
hi,Wasuuup
hello,Hi
hello,Hello
m8,u wot,no,k
hello,How are you doing?,good,Great, me too!
hi,How are you doing?,good,Great, me too!
wasoup,Soup? Soup?!
wasaap,sup m8
wasup,sup m8
m8,u wot
hello,Hi,what's up,Nothing really[comma] how about you?,not much
what's up,Nothing much[comma] how about you?
what is up everybody it's scarce here,*commits suicide
what's your favourite tv show?,The entire Star Trek franchise
what's up,Nothing
hello,Wasoup
what do you think of star trek?,It's the best thing ever!
hola,Hola
salam,Salam
hai,Hai